acc_id,trans_type,trans_date,trans_amt,trans_notes,,
2,Income,2022-01-13,42900.00,Salary,,
2,Income,2022-02-13,42900.00,Salary,,
2,Income,2022-03-13,42900.00,Salary,,
2,Income,2022-04-13,42900.00,Salary,,
2,Income,2022-05-13,42900.00,Salary,,
2,Income,2022-06-13,42900.00,Salary,,
2,Income,2022-07-13,42900.00,Salary,,
2,Income,2022-08-13,42900.00,Salary,,
2,Income,2022-09-13,42900.00,Salary,,
2,Income,2022-10-13,42900.00,Salary,,
2,Income,2022-11-13,42900.00,Salary,,
2,Income,2022-12-13,42900.00,Salary,,
2,Income,2022-01-27,42900.00,Salary,,
2,Income,2022-02-27,42900.00,Salary,,
2,Income,2022-03-27,42900.00,Salary,,
2,Income,2022-04-27,42900.00,Salary,,
2,Income,2022-05-27,42900.00,Salary,,
2,Income,2022-06-27,42900.00,Salary,,
2,Income,2022-07-27,42900.00,Salary,,
2,Income,2022-08-27,42900.00,Salary,,
2,Income,2022-09-27,42900.00,Salary,,
2,Income,2022-10-27,42900.00,Salary,,
2,Income,2022-11-27,42900.00,Salary,,
2,Income,2022-12-27,42900.00,Salary,,
2,Income,2022-12-13,85800.00,13th Month,,
2,Income,2021-01-13,42900.00,Salary,,
2,Income,2021-02-13,42900.00,Salary,,
2,Income,2021-03-13,42900.00,Salary,,
2,Income,2021-04-13,42900.00,Salary,,
2,Income,2021-05-13,42900.00,Salary,,
2,Income,2021-06-13,42900.00,Salary,,
2,Income,2021-07-13,42900.00,Salary,,
2,Income,2021-08-13,42900.00,Salary,,
2,Income,2021-09-13,42900.00,Salary,,
2,Income,2021-10-13,42900.00,Salary,,
2,Income,2021-11-13,42900.00,Salary,,
2,Income,2021-12-13,42900.00,Salary,,
2,Income,2021-01-27,42900.00,Salary,,
2,Income,2021-02-27,42900.00,Salary,,
2,Income,2021-03-27,42900.00,Salary,,
2,Income,2021-04-27,42900.00,Salary,,
2,Income,2021-05-27,42900.00,Salary,,
2,Income,2021-06-27,42900.00,Salary,,
2,Income,2021-07-27,42900.00,Salary,,
2,Income,2021-08-27,42900.00,Salary,,
2,Income,2021-09-27,42900.00,Salary,,
2,Income,2021-10-27,42900.00,Salary,,
2,Income,2021-11-27,42900.00,Salary,,
2,Income,2021-12-27,42900.00,Salary,,
2,Income,2021-12-13,85800.00,13th Month,,
2,Income,2020-01-13,33000.00,Salary,,
2,Income,2020-02-13,33000.00,Salary,,
2,Income,2020-03-13,33000.00,Salary,,
2,Income,2020-04-13,33000.00,Salary,,
2,Income,2020-05-13,33000.00,Salary,,
2,Income,2020-06-13,33000.00,Salary,,
2,Income,2020-07-13,33000.00,Salary,,
2,Income,2020-08-13,33000.00,Salary,,
2,Income,2020-09-13,33000.00,Salary,,
2,Income,2020-10-13,33000.00,Salary,,
2,Income,2020-11-13,33000.00,Salary,,
2,Income,2020-12-13,33000.00,Salary,,
2,Income,2020-01-27,33000.00,Salary,,
2,Income,2020-02-27,33000.00,Salary,,
2,Income,2020-03-27,33000.00,Salary,,
2,Income,2020-04-27,33000.00,Salary,,
2,Income,2020-05-27,33000.00,Salary,,
2,Income,2020-06-27,33000.00,Salary,,
2,Income,2020-07-27,33000.00,Salary,,
2,Income,2020-08-27,33000.00,Salary,,
2,Income,2020-09-27,33000.00,Salary,,
2,Income,2020-10-27,33000.00,Salary,,
2,Income,2020-11-27,33000.00,Salary,,
2,Income,2020-12-27,33000.00,Salary,,
2,Income,2020-12-13,66000.00,13th Month,,
2,Income,2019-01-13,27500.00,Salary,,
2,Income,2019-02-13,27500.00,Salary,,
2,Income,2019-03-13,27500.00,Salary,,
2,Income,2019-04-13,27500.00,Salary,,
2,Income,2019-05-13,27500.00,Salary,,
2,Income,2019-06-13,27500.00,Salary,,
2,Income,2019-07-13,27500.00,Salary,,
2,Income,2019-08-13,27500.00,Salary,,
2,Income,2019-09-13,27500.00,Salary,,
2,Income,2019-10-13,27500.00,Salary,,
2,Income,2019-11-13,27500.00,Salary,,
2,Income,2019-12-13,27500.00,Salary,,
2,Income,2019-01-27,27500.00,Salary,,
2,Income,2019-02-27,27500.00,Salary,,
2,Income,2019-03-27,27500.00,Salary,,
2,Income,2019-04-27,27500.00,Salary,,
2,Income,2019-05-27,27500.00,Salary,,
2,Income,2019-06-27,27500.00,Salary,,
2,Income,2019-07-27,27500.00,Salary,,
2,Income,2019-08-27,27500.00,Salary,,
2,Income,2019-09-27,27500.00,Salary,,
2,Income,2019-10-27,27500.00,Salary,,
2,Income,2019-11-27,27500.00,Salary,,
2,Income,2019-12-27,27500.00,Salary,,
2,Income,2019-12-13,55000.00,13th Month,,
2,Income,2018-01-13,25000.00,Salary,,
2,Income,2018-02-13,25000.00,Salary,,
2,Income,2018-03-13,25000.00,Salary,,
2,Income,2018-04-13,25000.00,Salary,,
2,Income,2018-05-13,25000.00,Salary,,
2,Income,2018-06-13,25000.00,Salary,,
2,Income,2018-07-13,25000.00,Salary,,
2,Income,2018-08-13,25000.00,Salary,,
2,Income,2018-09-13,25000.00,Salary,,
2,Income,2018-10-13,25000.00,Salary,,
2,Income,2018-11-13,25000.00,Salary,,
2,Income,2018-12-13,25000.00,Salary,,
2,Income,2018-01-27,25000.00,Salary,,
2,Income,2018-02-27,25000.00,Salary,,
2,Income,2018-03-27,25000.00,Salary,,
2,Income,2018-04-27,25000.00,Salary,,
2,Income,2018-05-27,25000.00,Salary,,
2,Income,2018-06-27,25000.00,Salary,,
2,Income,2018-07-27,25000.00,Salary,,
2,Income,2018-08-27,25000.00,Salary,,
2,Income,2018-09-27,25000.00,Salary,,
2,Income,2018-10-27,25000.00,Salary,,
2,Income,2018-11-27,25000.00,Salary,,
2,Income,2018-12-27,25000.00,Salary,,
2,Income,2018-12-11,50000.00,13th Month,,
1,Expense,2021-07-01,12000.00,Hobbies,,
1,Expense,2021-08-01,15000.00,Hobbies,,
1,Expense,2021-09-01,13000.00,Hobbies,,
1,Expense,2021-10-01,14000.00,Hobbies,,
1,Expense,2021-11-01,10000.00,Hobbies,,
1,Expense,2021-12-01,14000.00,Hobbies,,
1,Expense,2022-01-01,15000.00,Hobbies,,
1,Expense,2022-02-01,14000.00,Hobbies,,
1,Expense,2022-03-01,14000.00,Hobbies,,
1,Expense,2022-04-01,11000.00,Hobbies,,
1,Expense,2022-05-01,8000.00,Hobbies,,
1,Expense,2022-06-01,11000.00,Hobbies,,
1,Expense,2022-07-01,11000.00,Hobbies,,
1,Expense,2022-08-01,13000.00,Hobbies,,
1,Expense,2022-09-01,10000.00,Hobbies,,
1,Expense,2022-10-01,15000.00,Hobbies,,
1,Expense,2022-11-01,15000.00,Hobbies,,
1,Expense,2022-12-01,10000.00,Hobbies,,
1,Expense,2022-12-30,12000.00,Hobbies,,
1,Income,2021-06-28,10000.00,Side Hustle,,
1,Income,2021-07-28,15000.00,Side Hustle,,
1,Income,2021-08-28,12000.00,Side Hustle,,
1,Income,2021-09-28,14000.00,Side Hustle,,
1,Income,2021-10-28,10000.00,Side Hustle,,
1,Income,2021-11-28,14000.00,Side Hustle,,
1,Income,2021-12-28,14000.00,Side Hustle,,
1,Income,2022-01-28,10000.00,Side Hustle,,
1,Income,2022-02-28,14000.00,Side Hustle,,
1,Income,2022-03-28,13000.00,Side Hustle,,
1,Income,2022-04-28,10000.00,Side Hustle,,
1,Income,2022-05-28,14000.00,Side Hustle,,
1,Income,2022-06-28,10000.00,Side Hustle,,
1,Income,2022-07-28,11000.00,Side Hustle,,
1,Income,2022-08-28,13000.00,Side Hustle,,
1,Income,2022-09-28,11000.00,Side Hustle,,
1,Income,2022-10-28,10000.00,Side Hustle,,
1,Income,2022-11-28,10000.00,Side Hustle,,
1,Income,2022-12-28,14000.00,Side Hustle,,
2,Expense,2018-01-17,17000.00,Transfer to RCBC,,
2,Expense,2018-02-17,17000.00,Transfer to RCBC,,
2,Expense,2018-03-17,17000.00,Transfer to RCBC,,
2,Expense,2018-04-17,17000.00,Transfer to RCBC,,
2,Expense,2018-05-17,17000.00,Transfer to RCBC,,
2,Expense,2018-06-17,17000.00,Transfer to RCBC,,
2,Expense,2018-07-17,17000.00,Transfer to RCBC,,
2,Expense,2018-08-17,17000.00,Transfer to RCBC,,
2,Expense,2018-09-17,17000.00,Transfer to RCBC,,
2,Expense,2018-10-17,17000.00,Transfer to RCBC,,
2,Expense,2018-11-17,17000.00,Transfer to RCBC,,
2,Expense,2018-12-17,17000.00,Transfer to RCBC,,
3,Income,2018-01-17,17000.00,Transfer from BPI,,
3,Income,2018-02-17,17000.00,Transfer from BPI,,
3,Income,2018-03-17,17000.00,Transfer from BPI,,
3,Income,2018-04-17,17000.00,Transfer from BPI,,
3,Income,2018-05-17,17000.00,Transfer from BPI,,
3,Income,2018-06-17,17000.00,Transfer from BPI,,
3,Income,2018-07-17,17000.00,Transfer from BPI,,
3,Income,2018-08-17,17000.00,Transfer from BPI,,
3,Income,2018-09-17,17000.00,Transfer from BPI,,
3,Income,2018-10-17,17000.00,Transfer from BPI,,
3,Income,2018-11-17,17000.00,Transfer from BPI,,
3,Income,2018-12-17,17000.00,Transfer from BPI,,
3,Expense,2018-01-18,17000.00,Rent,,
3,Expense,2018-02-18,17000.00,Rent,,
3,Expense,2018-03-18,17000.00,Rent,,
3,Expense,2018-04-18,17000.00,Rent,,
3,Expense,2018-05-18,17000.00,Rent,,
3,Expense,2018-06-18,17000.00,Rent,,
3,Expense,2018-07-18,17000.00,Rent,,
3,Expense,2018-08-18,17000.00,Rent,,
3,Expense,2018-09-18,17000.00,Rent,,
3,Expense,2018-10-18,17000.00,Rent,,
3,Expense,2018-11-18,17000.00,Rent,,
3,Expense,2018-12-18,17000.00,Rent,,
4,Expense,2018-01-19,1700.00,Internet,,
4,Expense,2018-02-19,1700.00,Internet,,
4,Expense,2018-03-19,1700.00,Internet,,
4,Expense,2018-04-19,1700.00,Internet,,
4,Expense,2018-05-19,1700.00,Internet,,
4,Expense,2018-06-19,1700.00,Internet,,
4,Expense,2018-07-19,1700.00,Internet,,
4,Expense,2018-08-19,1700.00,Internet,,
4,Expense,2018-09-19,1700.00,Internet,,
4,Expense,2018-10-19,1700.00,Internet,,
4,Expense,2018-11-19,1700.00,Internet,,
4,Expense,2018-12-19,1700.00,Internet,,
4,Expense,2018-01-28,3600.00,Utilities,,
4,Expense,2018-02-28,4600.00,Utilities,,
4,Expense,2018-03-28,4400.00,Utilities,,
4,Expense,2018-04-28,3900.00,Utilities,,
4,Expense,2018-05-28,4100.00,Utilities,,
4,Expense,2018-06-28,4200.00,Utilities,,
4,Expense,2018-07-28,4700.00,Utilities,,
4,Expense,2018-08-28,4900.00,Utilities,,
4,Expense,2018-09-28,3600.00,Utilities,,
4,Expense,2018-10-28,4400.00,Utilities,,
4,Expense,2018-11-28,3900.00,Utilities,,
4,Expense,2018-12-28,3700.00,Utilities,,
2,Expense,2018-01-15,7000.00,Transfer to Gcash,,
2,Expense,2018-02-15,7000.00,Transfer to Gcash,,
2,Expense,2018-03-15,7000.00,Transfer to Gcash,,
2,Expense,2018-04-15,7000.00,Transfer to Gcash,,
2,Expense,2018-05-15,7000.00,Transfer to Gcash,,
2,Expense,2018-06-15,7000.00,Transfer to Gcash,,
2,Expense,2018-07-15,7000.00,Transfer to Gcash,,
2,Expense,2018-08-15,7000.00,Transfer to Gcash,,
2,Expense,2018-09-15,7000.00,Transfer to Gcash,,
2,Expense,2018-10-15,7000.00,Transfer to Gcash,,
2,Expense,2018-11-15,7000.00,Transfer to Gcash,,
2,Expense,2018-12-15,7000.00,Transfer to Gcash,,
4,Income,2018-01-15,7000.00,Transfer from BPI,,
4,Income,2018-02-15,7000.00,Transfer from BPI,,
4,Income,2018-03-15,7000.00,Transfer from BPI,,
4,Income,2018-04-15,7000.00,Transfer from BPI,,
4,Income,2018-05-15,7000.00,Transfer from BPI,,
4,Income,2018-06-15,7000.00,Transfer from BPI,,
4,Income,2018-07-15,7000.00,Transfer from BPI,,
4,Income,2018-08-15,7000.00,Transfer from BPI,,
4,Income,2018-09-15,7000.00,Transfer from BPI,,
4,Income,2018-10-15,7000.00,Transfer from BPI,,
4,Income,2018-11-15,7000.00,Transfer from BPI,,
4,Income,2018-12-15,7000.00,Transfer from BPI,,
5,Expense,2018-01-28,6400.00,Monthly Food Expense,,
5,Expense,2018-02-28,6200.00,Monthly Food Expense,,
5,Expense,2018-03-28,9400.00,Monthly Food Expense,,
5,Expense,2018-04-28,9100.00,Monthly Food Expense,,
5,Expense,2018-05-28,6300.00,Monthly Food Expense,,
5,Expense,2018-06-28,7200.00,Monthly Food Expense,,
5,Expense,2018-07-28,8500.00,Monthly Food Expense,,
5,Expense,2018-08-28,7900.00,Monthly Food Expense,,
5,Expense,2018-09-28,9100.00,Monthly Food Expense,,
5,Expense,2018-10-28,6900.00,Monthly Food Expense,,
5,Expense,2018-11-28,7900.00,Monthly Food Expense,,
5,Expense,2018-12-28,8600.00,Monthly Food Expense,,
5,Expense,2018-01-28,2200.00,Monthly Transportation Expense,,
5,Expense,2018-02-28,2400.00,Monthly Transportation Expense,,
5,Expense,2018-03-28,1200.00,Monthly Transportation Expense,,
5,Expense,2018-04-28,2600.00,Monthly Transportation Expense,,
5,Expense,2018-05-28,700.00,Monthly Transportation Expense,,
5,Expense,2018-06-28,2500.00,Monthly Transportation Expense,,
5,Expense,2018-07-28,2400.00,Monthly Transportation Expense,,
5,Expense,2018-08-28,2900.00,Monthly Transportation Expense,,
5,Expense,2018-09-28,1000.00,Monthly Transportation Expense,,
5,Expense,2018-10-28,2200.00,Monthly Transportation Expense,,
5,Expense,2018-11-28,2300.00,Monthly Transportation Expense,,
5,Expense,2018-12-28,700.00,Monthly Transportation Expense,,
2,Expense,2018-01-28,13000.00,Withdraw from BPI,,
2,Expense,2018-02-28,13000.00,Withdraw from BPI,,
2,Expense,2018-03-28,13000.00,Withdraw from BPI,,
2,Expense,2018-04-28,13000.00,Withdraw from BPI,,
2,Expense,2018-05-28,13000.00,Withdraw from BPI,,
2,Expense,2018-06-28,13000.00,Withdraw from BPI,,
2,Expense,2018-07-28,13000.00,Withdraw from BPI,,
2,Expense,2018-08-28,13000.00,Withdraw from BPI,,
2,Expense,2018-09-28,13000.00,Withdraw from BPI,,
2,Expense,2018-10-28,13000.00,Withdraw from BPI,,
2,Expense,2018-11-28,13000.00,Withdraw from BPI,,
2,Expense,2018-12-28,13000.00,Withdraw from BPI,,
5,Income,2018-01-28,13000.00,Withdrew from BPI,,
5,Income,2018-02-28,13000.00,Withdrew from BPI,,
